REPORTER,PARTNER,FLOW,PERIOD,VALUE_IN_EUROS,Month,Year,EUR-USD rate
EU28,US,EXPORT,May-19,38438233335,May ,2019,1.12
EU28,US,IMPORT,Jan-00,14660197619,Jan ,2000,1.01
EU28,US,IMPORT,Feb-00,15275790249,Feb ,2000,0.98
EU28,US,IMPORT,Mar-00,17265334770,Mar ,2000,0.96
EU28,US,IMPORT,Apr-00,15526121633,Apr ,2000,0.95
EU28,US,IMPORT,May-00,19171349222,May ,2000,0.91
EU28,US,IMPORT,Jun-00,17250316680,Jun ,2000,0.95
EU28,US,IMPORT,Jul-00,15857104096,Jul ,2000,0.94
EU28,US,IMPORT,Aug-00,16627666869,Aug ,2000,0.91
EU28,US,IMPORT,Sep-00,17583747143,Sep ,2000,0.87
EU28,US,IMPORT,Oct-00,19348586475,Oct ,2000,0.86
EU28,US,IMPORT,Nov-00,19367593882,Nov ,2000,0.86
EU28,US,IMPORT,Dec-00,18605187143,Dec ,2000,0.9
EU28,US,IMPORT,Jan-01,18065560940,Jan ,2001,0.94
EU28,US,IMPORT,Feb-01,16865833802,Feb ,2001,0.92
EU28,US,IMPORT,Mar-01,19797473567,Mar ,2001,0.91
EU28,US,IMPORT,Apr-01,17904026877,Apr ,2001,0.89
EU28,US,IMPORT,May-01,18284023766,May ,2001,0.88
EU28,US,IMPORT,Jun-01,18668204209,Jun ,2001,0.85
EU28,US,IMPORT,Jul-01,16616451262,Jul ,2001,0.86
EU28,US,IMPORT,Aug-01,16093744401,Aug ,2001,0.9
EU28,US,IMPORT,Sep-01,13749365736,Sep ,2001,0.91
EU28,US,IMPORT,Oct-01,16754824027,Oct ,2001,0.91
EU28,US,IMPORT,Nov-01,16074519449,Nov ,2001,0.89
EU28,US,IMPORT,Dec-01,14757202038,Dec ,2001,0.89
EU28,US,IMPORT,Jan-02,15777192848,Jan ,2002,0.88
EU28,US,IMPORT,Feb-02,15449284595,Feb ,2002,0.87
EU28,US,IMPORT,Mar-02,16292731902,Mar ,2002,0.88
EU28,US,IMPORT,Apr-02,17689610784,Apr ,2002,0.89
EU28,US,IMPORT,May-02,16386298832,May ,2002,0.92
EU28,US,IMPORT,Jun-02,15594924629,Jun ,2002,0.95
EU28,US,IMPORT,Jul-02,15106865604,Jul ,2002,0.99
EU28,US,IMPORT,Aug-02,13539452061,Aug ,2002,0.98
EU28,US,IMPORT,Sep-02,13430763840,Sep ,2002,0.98
EU28,US,IMPORT,Oct-02,15758469554,Oct ,2002,0.98
EU28,US,IMPORT,Nov-02,14824869750,Nov ,2002,1
EU28,US,IMPORT,Dec-02,12990878961,Dec ,2002,1.02
EU28,US,IMPORT,Jan-03,14316110209,Jan ,2003,1.06
EU28,US,IMPORT,Feb-03,12861621920,Feb ,2003,1.08
EU28,US,IMPORT,Mar-03,14131297861,Mar ,2003,1.08
EU28,US,IMPORT,Apr-03,14387113581,Apr ,2003,1.08
EU28,US,IMPORT,May-03,14239600332,May ,2003,1.15
EU28,US,IMPORT,Jun-03,13270378319,Jun ,2003,1.17
EU28,US,IMPORT,Jul-03,12767491915,Jul ,2003,1.14
EU28,US,IMPORT,Aug-03,11207512990,Aug ,2003,1.12
EU28,US,IMPORT,Sep-03,13086304534,Sep ,2003,1.12
EU28,US,IMPORT,Oct-03,13439185106,Oct ,2003,1.17
EU28,US,IMPORT,Nov-03,13017872015,Nov ,2003,1.17
EU28,US,IMPORT,Dec-03,11960074406,Dec ,2003,1.23
EU28,US,IMPORT,Jan-04,12148519199,Jan ,2004,1.26
EU28,US,IMPORT,Feb-04,11926498666,Feb ,2004,1.26
EU28,US,IMPORT,Mar-04,13871974172,Mar ,2004,1.23
EU28,US,IMPORT,Apr-04,14982200384,Apr ,2004,1.2
EU28,US,IMPORT,May-04,14082704908,May ,2004,1.2
EU28,US,IMPORT,Jun-04,14536683874,Jun ,2004,1.21
EU28,US,IMPORT,Jul-04,12680816980,Jul ,2004,1.23
EU28,US,IMPORT,Aug-04,12400666612,Aug ,2004,1.22
EU28,US,IMPORT,Sep-04,12910407603,Sep ,2004,1.23
EU28,US,IMPORT,Oct-04,13290725158,Oct ,2004,1.25
EU28,US,IMPORT,Nov-04,13573612067,Nov ,2004,1.3
EU28,US,IMPORT,Dec-04,12908052339,Dec ,2004,1.34
EU28,US,IMPORT,Jan-05,11881287770,Jan ,2005,1.33
EU28,US,IMPORT,Feb-05,11729117315,Feb ,2005,1.3
EU28,US,IMPORT,Mar-05,12976253426,Mar ,2005,1.32
EU28,US,IMPORT,Apr-05,14384422971,Apr ,2005,1.29
EU28,US,IMPORT,May-05,13512611766,May ,2005,1.27
EU28,US,IMPORT,Jun-05,13599123519,Jun ,2005,1.22
EU28,US,IMPORT,Jul-05,12683197700,Jul ,2005,1.2
EU28,US,IMPORT,Aug-05,13212405343,Aug ,2005,1.23
EU28,US,IMPORT,Sep-05,13030713700,Sep ,2005,1.23
EU28,US,IMPORT,Oct-05,13735506751,Oct ,2005,1.2
EU28,US,IMPORT,Nov-05,14127137555,Nov ,2005,1.18
EU28,US,IMPORT,Dec-05,13949524993,Dec ,2005,1.19
EU28,US,IMPORT,Jan-06,13345287136,Jan ,2006,1.21
EU28,US,IMPORT,Feb-06,13662017907,Feb ,2006,1.19
EU28,US,IMPORT,Mar-06,15434264633,Mar ,2006,1.2
EU28,US,IMPORT,Apr-06,14609870824,Apr ,2006,1.23
EU28,US,IMPORT,May-06,14684370148,May ,2006,1.28
EU28,US,IMPORT,Jun-06,14748281399,Jun ,2006,1.27
EU28,US,IMPORT,Jul-06,13440903553,Jul ,2006,1.27
EU28,US,IMPORT,Aug-06,13406734720,Aug ,2006,1.28
EU28,US,IMPORT,Sep-06,13334069279,Sep ,2006,1.27
EU28,US,IMPORT,Oct-06,14957579654,Oct ,2006,1.26
EU28,US,IMPORT,Nov-06,14711249263,Nov ,2006,1.29
EU28,US,IMPORT,Dec-06,14534605809,Dec ,2006,1.32
EU28,US,IMPORT,Jan-07,14940514408,Jan ,2007,1.3
EU28,US,IMPORT,Feb-07,14672814898,Feb ,2007,1.31
EU28,US,IMPORT,Mar-07,15933758887,Mar ,2007,1.32
EU28,US,IMPORT,Apr-07,15536411267,Apr ,2007,1.35
EU28,US,IMPORT,May-07,15281911329,May ,2007,1.35
EU28,US,IMPORT,Jun-07,14547948152,Jun ,2007,1.34
EU28,US,IMPORT,Jul-07,14498724663,Jul ,2007,1.37
EU28,US,IMPORT,Aug-07,13969944916,Aug ,2007,1.36
EU28,US,IMPORT,Sep-07,14108821175,Sep ,2007,1.39
EU28,US,IMPORT,Oct-07,15865242561,Oct ,2007,1.42
EU28,US,IMPORT,Nov-07,15121642500,Nov ,2007,1.47
EU28,US,IMPORT,Dec-07,13485571488,Dec ,2007,1.46
EU28,US,IMPORT,Jan-08,15475288232,Jan ,2008,1.47
EU28,US,IMPORT,Feb-08,14862972297,Feb ,2008,1.47
EU28,US,IMPORT,Mar-08,15477602395,Mar ,2008,1.55
EU28,US,IMPORT,Apr-08,15914617105,Apr ,2008,1.58
EU28,US,IMPORT,May-08,15141791847,May ,2008,1.55
EU28,US,IMPORT,Jun-08,15751624686,Jun ,2008,1.55
EU28,US,IMPORT,Jul-08,16371371820,Jul ,2008,1.57
EU28,US,IMPORT,Aug-08,13612783325,Aug ,2008,1.5
EU28,US,IMPORT,Sep-08,15172863154,Sep ,2008,1.44
EU28,US,IMPORT,Oct-08,15702808591,Oct ,2008,1.34
EU28,US,IMPORT,Nov-08,14718345486,Nov ,2008,1.27
EU28,US,IMPORT,Dec-08,14757740487,Dec ,2008,1.35
EU28,US,IMPORT,Jan-09,13186330562,Jan ,2009,1.33
EU28,US,IMPORT,Feb-09,13929329591,Feb ,2009,1.28
EU28,US,IMPORT,Mar-09,15720208804,Mar ,2009,1.31
EU28,US,IMPORT,Apr-09,13433645157,Apr ,2009,1.32
EU28,US,IMPORT,May-09,13134716642,May ,2009,1.36
EU28,US,IMPORT,Jun-09,13026978055,Jun ,2009,1.4
EU28,US,IMPORT,Jul-09,12163796605,Jul ,2009,1.41
EU28,US,IMPORT,Aug-09,10901085913,Aug ,2009,1.43
EU28,US,IMPORT,Sep-09,12011217440,Sep ,2009,1.46
EU28,US,IMPORT,Oct-09,12783753187,Oct ,2009,1.48
EU28,US,IMPORT,Nov-09,12606832711,Nov ,2009,1.49
EU28,US,IMPORT,Dec-09,13179623035,Dec ,2009,1.46
EU28,US,IMPORT,Jan-10,12773508129,Jan ,2010,1.43
EU28,US,IMPORT,Feb-10,12313963450,Feb ,2010,1.37
EU28,US,IMPORT,Mar-10,15340628784,Mar ,2010,1.36
EU28,US,IMPORT,Apr-10,13941122656,Apr ,2010,1.34
EU28,US,IMPORT,May-10,14047985683,May ,2010,1.26
EU28,US,IMPORT,Jun-10,16271064819,Jun ,2010,1.22
EU28,US,IMPORT,Jul-10,15194618361,Jul ,2010,1.28
EU28,US,IMPORT,Aug-10,13629529786,Aug ,2010,1.29
EU28,US,IMPORT,Sep-10,14845986286,Sep ,2010,1.3
EU28,US,IMPORT,Oct-10,15073525738,Oct ,2010,1.39
EU28,US,IMPORT,Nov-10,15949072063,Nov ,2010,1.37
EU28,US,IMPORT,Dec-10,15512289659,Dec ,2010,1.32
EU28,US,IMPORT,Jan-11,15760199608,Jan ,2011,1.34
EU28,US,IMPORT,Feb-11,15280616560,Feb ,2011,1.36
EU28,US,IMPORT,Mar-11,17544543657,Mar ,2011,1.4
EU28,US,IMPORT,Apr-11,16283535065,Apr ,2011,1.44
EU28,US,IMPORT,May-11,16808796925,May ,2011,1.43
EU28,US,IMPORT,Jun-11,16173092265,Jun ,2011,1.44
EU28,US,IMPORT,Jul-11,14768945575,Jul ,2011,1.43
EU28,US,IMPORT,Aug-11,15563056533,Aug ,2011,1.43
EU28,US,IMPORT,Sep-11,16096157207,Sep ,2011,1.38
EU28,US,IMPORT,Oct-11,17308813779,Oct ,2011,1.37
EU28,US,IMPORT,Nov-11,16753555379,Nov ,2011,1.36
EU28,US,IMPORT,Dec-11,15891445626,Dec ,2011,1.32
EU28,US,IMPORT,Jan-12,17209823796,Jan ,2012,1.29
EU28,US,IMPORT,Feb-12,17143798068,Feb ,2012,1.32
EU28,US,IMPORT,Mar-12,19279970511,Mar ,2012,1.32
EU28,US,IMPORT,Apr-12,17542419480,Apr ,2012,1.32
EU28,US,IMPORT,May-12,18059228716,May ,2012,1.28
EU28,US,IMPORT,Jun-12,17431864254,Jun ,2012,1.25
EU28,US,IMPORT,Jul-12,18100005416,Jul ,2012,1.23
EU28,US,IMPORT,Aug-12,17319163719,Aug ,2012,1.24
EU28,US,IMPORT,Sep-12,16239091771,Sep ,2012,1.29
EU28,US,IMPORT,Oct-12,18504159397,Oct ,2012,1.3
EU28,US,IMPORT,Nov-12,17099661458,Nov ,2012,1.28
EU28,US,IMPORT,Dec-12,15504136452,Dec ,2012,1.31
EU28,US,IMPORT,Jan-13,16768731638,Jan ,2013,1.33
EU28,US,IMPORT,Feb-13,15157351491,Feb ,2013,1.34
EU28,US,IMPORT,Mar-13,16827357031,Mar ,2013,1.3
EU28,US,IMPORT,Apr-13,17449483980,Apr ,2013,1.3
EU28,US,IMPORT,May-13,17515340972,May ,2013,1.3
EU28,US,IMPORT,Jun-13,16954896045,Jun ,2013,1.32
EU28,US,IMPORT,Jul-13,16672910108,Jul ,2013,1.31
EU28,US,IMPORT,Aug-13,15018390631,Aug ,2013,1.33
EU28,US,IMPORT,Sep-13,16324247641,Sep ,2013,1.33
EU28,US,IMPORT,Oct-13,18118508313,Oct ,2013,1.36
EU28,US,IMPORT,Nov-13,17484869729,Nov ,2013,1.35
EU28,US,IMPORT,Dec-13,15217903051,Dec ,2013,1.37
EU28,US,IMPORT,Jan-14,16316246569,Jan ,2014,1.36
EU28,US,IMPORT,Feb-14,16165678000,Feb ,2014,1.36
EU28,US,IMPORT,Mar-14,16594493315,Mar ,2014,1.38
EU28,US,IMPORT,Apr-14,17180503311,Apr ,2014,1.38
EU28,US,IMPORT,May-14,16903373913,May ,2014,1.37
EU28,US,IMPORT,Jun-14,18319570184,Jun ,2014,1.36
EU28,US,IMPORT,Jul-14,17831670275,Jul ,2014,1.35
EU28,US,IMPORT,Aug-14,17200135214,Aug ,2014,1.33
EU28,US,IMPORT,Sep-14,18037905753,Sep ,2014,1.29
EU28,US,IMPORT,Oct-14,19606382918,Oct ,2014,1.27
EU28,US,IMPORT,Nov-14,17445522024,Nov ,2014,1.25
EU28,US,IMPORT,Dec-14,17683147742,Dec ,2014,1.23
EU28,US,IMPORT,Jan-15,18779134409,Jan ,2015,1.16
EU28,US,IMPORT,Feb-15,19891603411,Feb ,2015,1.14
EU28,US,IMPORT,Mar-15,22555596989,Mar ,2015,1.08
EU28,US,IMPORT,Apr-15,23476901270,Apr ,2015,1.08
EU28,US,IMPORT,May-15,20882545968,May ,2015,1.12
EU28,US,IMPORT,Jun-15,21546634047,Jun ,2015,1.12
EU28,US,IMPORT,Jul-15,20367053390,Jul ,2015,1.1
EU28,US,IMPORT,Aug-15,18140453630,Aug ,2015,1.11
EU28,US,IMPORT,Sep-15,20961709808,Sep ,2015,1.12
EU28,US,IMPORT,Oct-15,21900797866,Oct ,2015,1.12
EU28,US,IMPORT,Nov-15,20886035606,Nov ,2015,1.07
EU28,US,IMPORT,Dec-15,19946374337,Dec ,2015,1.09
EU28,US,IMPORT,Jan-16,18820197331,Jan ,2016,1.09
EU28,US,IMPORT,Feb-16,21243447530,Feb ,2016,1.11
EU28,US,IMPORT,Mar-16,23256747945,Mar ,2016,1.11
EU28,US,IMPORT,Apr-16,21838274129,Apr ,2016,1.13
EU28,US,IMPORT,May-16,20220256697,May ,2016,1.13
EU28,US,IMPORT,Jun-16,21499658735,Jun ,2016,1.12
EU28,US,IMPORT,Jul-16,18975575098,Jul ,2016,1.11
EU28,US,IMPORT,Aug-16,21070485279,Aug ,2016,1.12
EU28,US,IMPORT,Sep-16,20388917631,Sep ,2016,1.12
EU28,US,IMPORT,Oct-16,20036912272,Oct ,2016,1.1
EU28,US,IMPORT,Nov-16,21478338247,Nov ,2016,1.08
EU28,US,IMPORT,Dec-16,19933014357,Dec ,2016,1.05
EU28,US,IMPORT,Jan-17,20597527973,Jan ,2017,1.06
EU28,US,IMPORT,Feb-17,21152001112,Feb ,2017,1.06
EU28,US,IMPORT,Mar-17,25090000281,Mar ,2017,1.07
EU28,US,IMPORT,Apr-17,21305545809,Apr ,2017,1.07
EU28,US,IMPORT,May-17,23559271036,May ,2017,1.11
EU28,US,IMPORT,Jun-17,22584248249,Jun ,2017,1.12
EU28,US,IMPORT,Jul-17,19409847946,Jul ,2017,1.15
EU28,US,IMPORT,Aug-17,21048872471,Aug ,2017,1.18
EU28,US,IMPORT,Sep-17,20224734832,Sep ,2017,1.19
EU28,US,IMPORT,Oct-17,21442508614,Oct ,2017,1.17
EU28,US,IMPORT,Nov-17,21749178348,Nov ,2017,1.17
EU28,US,IMPORT,Dec-17,19144969388,Dec ,2017,1.18
EU28,US,IMPORT,Jan-18,21331261084,Jan ,2018,1.22
EU28,US,IMPORT,Feb-18,19170268122,Feb ,2018,1.23
EU28,US,IMPORT,Mar-18,22560439424,Mar ,2018,1.23
EU28,US,IMPORT,Apr-18,21685922624,Apr ,2018,1.23
EU28,US,IMPORT,May-18,22815685467,May ,2018,1.18
EU28,US,IMPORT,Jun-18,23220537870,Jun ,2018,1.17
EU28,US,IMPORT,Jul-18,21805508497,Jul ,2018,1.17
EU28,US,IMPORT,Aug-18,22236862149,Aug ,2018,1.15
EU28,US,IMPORT,Sep-18,21948792022,Sep ,2018,1.17
EU28,US,IMPORT,Oct-18,24527876710,Oct ,2018,1.15
EU28,US,IMPORT,Nov-18,24558161391,Nov ,2018,1.14
EU28,US,IMPORT,Dec-18,22511279237,Dec ,2018,1.14
EU28,US,IMPORT,Jan-19,23891272352,Jan ,2019,1.14
EU28,US,IMPORT,Feb-19,24276716404,Feb ,2019,1.14
EU28,US,IMPORT,Mar-19,25319116545,Mar ,2019,1.13
EU28,US,IMPORT,Apr-19,23711274763,Apr ,2019,1.12
EU28,US,IMPORT,May-19,24440527036,May ,2019,1.12
