Country,Year,hrst,patents_per_mi,gov_edu_exp,gerd
Austria,2008,37.7,195.74,4.8,2.57
Austria,2009,38.9,205.31,5.1,2.6
Austria,2010,39.1,212,5.1,2.73
Austria,2011,40.4,214.96,5,2.67
Austria,2012,41.7,221.57,5,2.91
Austria,2013,43,226.4,5,2.95
Austria,2014,48.3,230.54,4.9,3.08
Austria,2015,48.6,233.15,4.9,3.05
Austria,2016,49.1,232.76,4.9,3.13
Austria,2017,50.1,231.35,4.8,3.16
Belgium,2008,47,140.75,5.7,1.92
Belgium,2009,48.2,131.88,6,1.99
Belgium,2010,49.3,139.77,6,2.05
Belgium,2011,49.6,137.86,6.2,2.16
Belgium,2012,50.3,135.8,6.2,2.27
Belgium,2013,49.6,137.63,6.4,2.33
Belgium,2014,51.1,137.73,6.4,2.39
Belgium,2015,50.5,139.69,6.4,2.46
Belgium,2016,51.1,140.49,6.3,2.55
Belgium,2017,54.3,145.83,6.3,2.58
Bulgaria,2008,31.4,2.48,4,0.45
Bulgaria,2009,31.8,2.12,4.1,0.49
Bulgaria,2010,32.1,2.29,3.6,0.56
Bulgaria,2011,32.7,3.58,3.4,0.53
Bulgaria,2012,32.8,4.62,3.3,0.6
Bulgaria,2013,34,5.47,3.7,0.64
Bulgaria,2014,35.4,6.55,4.1,0.79
Bulgaria,2015,36.3,4.43,4,0.96
Bulgaria,2016,36.8,4.34,3.4,0.78
Bulgaria,2017,36.5,4.13,3.6,0.75
Croatia,2008,29,6.7,4.6,0.88
Croatia,2009,30.3,5.11,4.9,0.84
Croatia,2010,31.6,7.05,5.5,0.74
Croatia,2011,29.8,3.96,4.8,0.75
Croatia,2012,31.5,4.53,4.9,0.75
Croatia,2013,34.5,4.34,5,0.81
Croatia,2014,35.1,3.43,4.8,0.78
Croatia,2015,36.2,4.24,4.8,0.84
Croatia,2016,37.4,5.03,4.8,0.86
Croatia,2017,38.2,4.8,4.7,0.86
Cyprus,2008,43.7,14.49,6.3,0.39
Cyprus,2009,43,19.11,6.7,0.44
Cyprus,2010,44,9.36,6.9,0.45
Cyprus,2011,47.1,6.7,6.7,0.46
Cyprus,2012,48.5,2.9,6.3,0.44
Cyprus,2013,47.9,9.17,6.8,0.48
Cyprus,2014,48.8,9.36,6,0.51
Cyprus,2015,49.3,10.34,6,0.48
Cyprus,2016,50.6,10.99,5.9,0.53
Cyprus,2017,50.9,10.62,5.7,0.56
Czechia,2008,37.1,20.27,4.7,1.24
Czechia,2009,37.9,16.89,5.1,1.29
Czechia,2010,37.8,18.41,5.1,1.34
Czechia,2011,35.9,21.25,5.1,1.56
Czechia,2012,36.6,22.08,5,1.78
Czechia,2013,37.2,23.83,5.1,1.9
Czechia,2014,38.1,25.68,5.1,1.97
Czechia,2015,38.1,28.03,4.9,1.93
Czechia,2016,38.7,30.19,4.5,1.68
Czechia,2017,39.6,33.78,4.6,1.79
Denmark,2008,49.4,238.63,6.1,2.77
Denmark,2009,50,218.1,6.9,3.06
Denmark,2010,51,232.97,7.1,2.92
Denmark,2011,51.5,263.73,6.8,2.94
Denmark,2012,52.9,236.21,7,2.98
Denmark,2013,53.5,242.18,6.9,2.97
Denmark,2014,54,245.12,7.1,2.91
Denmark,2015,54.5,240.66,7,3.06
Denmark,2016,54.8,240.47,6.8,3.1
Denmark,2017,56.4,246.61,6.5,3.05
Estonia,2008,44.4,26.35,6.7,1.26
Estonia,2009,45.9,33.65,7.2,1.4
Estonia,2010,45.2,29.2,6.6,1.58
Estonia,2011,47.3,20.98,6.2,2.31
Estonia,2012,49.2,17.87,6.3,2.12
Estonia,2013,48.9,21.14,6,1.72
Estonia,2014,48.9,18.42,5.6,1.43
Estonia,2015,49.3,29.14,6,1.47
Estonia,2016,49.1,25.08,5.8,1.25
Estonia,2017,50.3,27.6,5.8,1.29
Finland,2008,49.8,238.89,5.8,3.55
Finland,2009,50.4,247.1,6.5,3.75
Finland,2010,51.4,260.13,6.6,3.73
Finland,2011,52.6,250.63,6.5,3.64
Finland,2012,53.6,303.24,6.4,3.42
Finland,2013,54.6,321.58,6.4,3.29
Finland,2014,55.6,341.72,6.4,3.17
Finland,2015,56.5,253.07,6.2,2.89
Finland,2016,56.9,239.63,6.1,2.74
Finland,2017,57.7,235.68,5.7,2.76
France,2008,42.6,136.51,5.4,2.06
France,2009,43.5,134.62,5.7,2.21
France,2010,43.8,131.3,5.6,2.18
France,2011,47.4,137.34,5.5,2.19
France,2012,48.1,136.27,5.5,2.23
France,2013,48.9,136.86,5.5,2.24
France,2014,49.1,138.74,5.5,2.23
France,2015,49.9,144.48,5.4,2.27
France,2016,50.5,143.19,5.5,2.25
France,2017,50.8,141.85,5.4,2.19
Germany,2008,44,281.85,3.9,2.6
Germany,2009,44.9,285.84,4.3,2.73
Germany,2010,45.7,286.59,4.4,2.71
Germany,2011,44.8,280.89,4.3,2.8
Germany,2012,46.4,267.95,4.2,2.87
Germany,2013,46.8,261.24,4.3,2.82
Germany,2014,47,256.97,4.2,2.87
Germany,2015,47.7,259,4.2,2.91
Germany,2016,48.4,245.06,4.1,2.92
Germany,2017,48.7,228.81,4.1,3.02
Greece,2008,31.9,8.51,3.8,0.66
Greece,2009,32,8.33,4.1,0.63
Greece,2010,32.5,5.89,4.1,0.6
Greece,2011,33.7,7.66,4.4,0.67
Greece,2012,34.3,9.16,4.5,0.7
Greece,2013,35.1,9.51,4.5,0.81
Greece,2014,35.4,10.77,4.3,0.83
Greece,2015,36.1,8.95,4.2,0.96
Greece,2016,37.4,8.54,4,0.99
Greece,2017,38.5,8.38,3.9,1.13
Hungary,2008,33.3,18.04,5.3,0.98
Hungary,2009,33.3,18.38,5.4,1.13
Hungary,2010,33,19.52,5.5,1.14
Hungary,2011,34.6,22.19,5.1,1.19
Hungary,2012,35.6,20.92,4.7,1.26
Hungary,2013,36,21.76,4.6,1.39
Hungary,2014,36.3,22.51,5.1,1.35
Hungary,2015,36.7,20.82,5.1,1.36
Hungary,2016,36.3,20.47,4.9,1.2
Hungary,2017,36.5,20.08,5.1,1.35
Ireland,2008,44.5,73.66,4.7,1.39
Ireland,2009,46.2,76.59,4.7,1.61
Ireland,2010,47.5,71.24,4.6,1.59
Ireland,2011,50.3,81.36,5.1,1.56
Ireland,2012,51.9,68.35,4.9,1.56
Ireland,2013,52.8,71.69,4.7,1.56
Ireland,2014,53.1,71.83,4.3,1.5
Ireland,2015,54.2,81.69,3.3,1.19
Ireland,2016,54.9,76.57,3.3,1.19
Ireland,2017,56.6,77.64,3.3,1.05
Italy,2008,35.4,81.04,4.4,1.16
Italy,2009,34.4,75.09,4.6,1.22
Italy,2010,34,76.04,4.4,1.22
Italy,2011,34.6,74.36,4.1,1.21
Italy,2012,34.7,72.96,4.1,1.27
Italy,2013,34.8,72.07,4.1,1.31
Italy,2014,35,69.67,4,1.34
Italy,2015,35.5,71.88,3.9,1.34
Italy,2016,35.7,69.93,3.8,1.37
Italy,2017,36.3,68.46,3.8,1.35
Latvia,2008,39.4,10.39,6.3,0.58
Latvia,2009,38.7,8.63,6.7,0.45
Latvia,2010,38,7.44,6.2,0.61
Latvia,2011,38.2,8.62,5.9,0.7
Latvia,2012,40.1,13.26,5.7,0.66
Latvia,2013,41.2,33.19,5.7,0.61
Latvia,2014,40.7,42.12,5.9,0.69
Latvia,2015,42.4,13.18,5.9,0.63
Latvia,2016,43.3,10.99,5.5,0.44
Latvia,2017,44.4,11.41,5.8,0.51
Lithuania,2008,42.3,5.25,6.1,0.79
Lithuania,2009,41.7,2.61,7.2,0.83
Lithuania,2010,42.7,5.06,6.4,0.78
Lithuania,2011,43.6,6.18,6.1,0.9
Lithuania,2012,43.9,10.84,5.8,0.89
Lithuania,2013,45.6,13.67,5.6,0.95
Lithuania,2014,46.5,16.61,5.4,1.03
Lithuania,2015,48.2,8.39,5.4,1.04
Lithuania,2016,49.1,6.63,5.1,0.84
Lithuania,2017,49.4,7.57,4.9,0.89
Luxembourg,2008,45.5,193.41,4.8,1.62
Luxembourg,2009,55.5,151.23,5.5,1.68
Luxembourg,2010,56.2,152.79,5.7,1.5
Luxembourg,2011,57.3,136.37,5.6,1.46
Luxembourg,2012,58.9,128.44,5.8,1.27
Luxembourg,2013,61.1,121.03,5.1,1.3
Luxembourg,2014,64.5,111.16,4.7,1.26
Luxembourg,2015,58.8,116.12,4.7,1.28
Luxembourg,2016,59.6,106.66,4.6,1.3
Luxembourg,2017,57.6,93.94,4.7,1.26
Malta,2008,32.2,13.49,5.2,0.53
Malta,2009,32.7,18.98,5.4,0.52
Malta,2010,32.6,8.45,5.6,0.61
Malta,2011,35.3,0.8,5.7,0.67
Malta,2012,37.6,13.17,5.8,0.83
Malta,2013,39,11.56,5.8,0.77
Malta,2014,39.5,12.53,5.5,0.71
Malta,2015,40.2,16.9,5.3,0.74
Malta,2016,40.3,14.76,5.2,0.57
Malta,2017,42.8,14.4,4.9,0.54
Netherlands,2008,49,210.71,5.2,1.62
Netherlands,2009,49.6,209.52,5.6,1.67
Netherlands,2010,50.9,184.6,5.6,1.7
Netherlands,2011,51.8,207.11,5.5,1.88
Netherlands,2012,52.1,202.59,5.4,1.92
Netherlands,2013,52.7,200.72,5.3,1.93
Netherlands,2014,52.8,206.23,5.3,1.98
Netherlands,2015,53.6,207.1,5.2,1.98
Netherlands,2016,54.6,203.33,5.2,2
Netherlands,2017,55.3,203.59,5.1,1.99
Poland,2008,33.4,6.13,5.6,0.6
Poland,2009,34.9,7.65,5.4,0.66
Poland,2010,35.9,9.5,5.5,0.72
Poland,2011,36.6,10.11,5.4,0.75
Poland,2012,37.7,12.7,5.4,0.88
Poland,2013,39,14.38,5.3,0.87
Poland,2014,40.4,16.02,5.3,0.94
Poland,2015,41.6,15.22,5.3,1
Poland,2016,42.8,16.52,5,0.96
Poland,2017,44,18.08,4.9,1.03
Portugal,2008,23,11.09,6.4,1.45
Portugal,2009,23.5,8.73,7,1.58
Portugal,2010,23.9,8.99,7.1,1.53
Portugal,2011,26.9,11.45,6.6,1.46
Portugal,2012,28.7,10.64,5.8,1.38
Portugal,2013,30,11.33,5.9,1.33
Portugal,2014,33,12.16,5.7,1.29
Portugal,2015,34.8,13.24,5.1,1.24
Portugal,2016,36.2,13.45,4.8,1.28
Portugal,2017,36.4,13.8,5,1.33
Romania,2008,23.8,1.62,4.3,0.55
Romania,2009,24.1,1.52,3.8,0.44
Romania,2010,24,1.71,3.3,0.46
Romania,2011,25.4,2.99,4.1,0.5
Romania,2012,25.5,3.56,3,0.48
Romania,2013,25.1,4.25,2.8,0.39
Romania,2014,25.6,5.11,3,0.38
Romania,2015,27,4.71,3.1,0.49
Romania,2016,27.6,5.01,3.3,0.48
Romania,2017,27.7,5.07,2.8,0.5
Slovakia,2008,32,6.86,3.5,0.46
Slovakia,2009,32,5.36,4.2,0.47
Slovakia,2010,33.5,8.63,4.2,0.62
Slovakia,2011,33.9,10.17,4.1,0.66
Slovakia,2012,32.5,8.24,4.1,0.8
Slovakia,2013,32.5,9.19,4,0.82
Slovakia,2014,32.9,9.39,4.1,0.88
Slovakia,2015,33.5,7.73,4.2,1.17
Slovakia,2016,34.2,9.99,3.8,0.79
Slovakia,2017,35.2,10.14,3.8,0.88
Slovenia,2008,40.1,69.1,6.1,1.63
Slovenia,2009,40.6,60.64,6.6,1.82
Slovenia,2010,40.8,51.91,6.5,2.06
Slovenia,2011,42.4,54.69,6.4,2.42
Slovenia,2012,42.8,61.65,6.4,2.57
Slovenia,2013,43.5,62.11,6.5,2.58
Slovenia,2014,43.7,65.54,6,2.37
Slovenia,2015,45.1,57.73,5.5,2.2
Slovenia,2016,46.5,54.43,5.5,2.01
Slovenia,2017,47.8,55.3,5.4,1.86
Spain,2008,38.9,31.61,4.2,1.32
Spain,2009,38.8,33.15,4.6,1.35
Spain,2010,39.6,32.51,4.5,1.35
Spain,2011,40.1,31.72,4.4,1.33
Spain,2012,40.4,32.42,4.2,1.29
Spain,2013,41.2,32.38,4.1,1.27
Spain,2014,42.2,32.54,4.1,1.24
Spain,2015,42.7,35.06,4.1,1.22
Spain,2016,43.4,35.35,4,1.19
Spain,2017,44.3,35.56,4,1.2
Sweden,2008,49.3,303.59,6.4,3.49
Sweden,2009,49.7,283.69,6.8,3.45
Sweden,2010,50.3,301.55,6.5,3.21
Sweden,2011,51.7,300.6,6.4,3.25
Sweden,2012,52.6,325.4,6.5,3.28
Sweden,2013,53.8,338.95,6.6,3.3
Sweden,2014,55.1,350.41,6.6,3.14
Sweden,2015,56.2,300.15,6.5,3.26
Sweden,2016,57.9,294.42,6.7,3.27
Sweden,2017,58.6,283.46,6.8,3.4
United Kingdom,2008,43.7,87.56,5.8,1.62
United Kingdom,2009,44.6,87.81,6.2,1.68
United Kingdom,2010,46.3,85.64,6.3,1.66
United Kingdom,2011,52.4,86.24,5.8,1.66
United Kingdom,2012,53.3,84.87,5.5,1.59
United Kingdom,2013,54.1,84.02,5.2,1.64
United Kingdom,2014,54.6,83.58,5.2,1.66
United Kingdom,2015,55.5,87.74,5,1.67
United Kingdom,2016,56.8,84.78,4.8,1.68
United Kingdom,2017,57,82.62,4.6,1.66
